id_produit,nom_produit,numero_produit,est_manufacture,couleur_produit,niveau_stock_securite,niveau_stock_alerte,cout_standard,liste_prix,taille_produit,unite_mesure_taille_produit,poids_produit,unite_mesure_poids_produit,jours_fabrication,gamme_produit,classe_produit,style_produit,sous_categorie_produit,categorie_produit,date_debut_commercialisation,date_fin_commercialisation,date_arret
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,true,Silver,500,375,144.5938,264.05,40,Centimeter,2.88,US pound,2,M ,L ,U ,Mountain Frames,Components,2013-05-30 00:00:00,,
953,"Touring-2000 Blue, 60",BK-T44U-60,true,Blue,100,75,755.1508,1214.85,60,Centimeter,27.9,US pound,4,T ,M ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
954,"Touring-1000 Yellow, 46",BK-T79Y-46,true,Yellow,100,75,1481.9379,2384.07,46,Centimeter,25.13,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
955,"Touring-1000 Yellow, 50",BK-T79Y-50,true,Yellow,100,75,1481.9379,2384.07,50,Centimeter,25.42,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
956,"Touring-1000 Yellow, 54",BK-T79Y-54,true,Yellow,100,75,1481.9379,2384.07,54,Centimeter,25.68,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
957,"Touring-1000 Yellow, 60",BK-T79Y-60,true,Yellow,100,75,1481.9379,2384.07,60,Centimeter,25.9,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
958,"Touring-3000 Blue, 54",BK-T18U-54,true,Blue,100,75,461.4448,742.35,54,Centimeter,29.68,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
959,"Touring-3000 Blue, 58",BK-T18U-58,true,Blue,100,75,461.4448,742.35,58,Centimeter,29.9,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
960,"Touring-3000 Blue, 62",BK-T18U-62,true,Blue,100,75,461.4448,742.35,62,Centimeter,30.0,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
961,"Touring-3000 Yellow, 44",BK-T18Y-44,true,Yellow,100,75,461.4448,742.35,44,Centimeter,28.77,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
962,"Touring-3000 Yellow, 50",BK-T18Y-50,true,Yellow,100,75,461.4448,742.35,50,Centimeter,29.13,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
963,"Touring-3000 Yellow, 54",BK-T18Y-54,true,Yellow,100,75,461.4448,742.35,54,Centimeter,29.42,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
964,"Touring-3000 Yellow, 58",BK-T18Y-58,true,Yellow,100,75,461.4448,742.35,58,Centimeter,29.79,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
965,"Touring-3000 Yellow, 62",BK-T18Y-62,true,Yellow,100,75,461.4448,742.35,62,Centimeter,30.0,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
966,"Touring-1000 Blue, 46",BK-T79U-46,true,Blue,100,75,1481.9379,2384.07,46,Centimeter,25.13,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
967,"Touring-1000 Blue, 50",BK-T79U-50,true,Blue,100,75,1481.9379,2384.07,50,Centimeter,25.42,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
968,"Touring-1000 Blue, 54",BK-T79U-54,true,Blue,100,75,1481.9379,2384.07,54,Centimeter,25.68,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
969,"Touring-1000 Blue, 60",BK-T79U-60,true,Blue,100,75,1481.9379,2384.07,60,Centimeter,25.9,US pound,4,T ,H ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
970,"Touring-2000 Blue, 46",BK-T44U-46,true,Blue,100,75,755.1508,1214.85,46,Centimeter,27.13,US pound,4,T ,M ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
971,"Touring-2000 Blue, 50",BK-T44U-50,true,Blue,100,75,755.1508,1214.85,50,Centimeter,27.42,US pound,4,T ,M ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
972,"Touring-2000 Blue, 54",BK-T44U-54,true,Blue,100,75,755.1508,1214.85,54,Centimeter,27.68,US pound,4,T ,M ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
973,"Road-350-W Yellow, 40",BK-R79Y-40,true,Yellow,100,75,1082.51,1700.99,40,Centimeter,15.35,US pound,4,R ,M ,W ,Road Bikes,Bikes,2013-05-30 00:00:00,,
974,"Road-350-W Yellow, 42",BK-R79Y-42,true,Yellow,100,75,1082.51,1700.99,42,Centimeter,15.77,US pound,4,R ,M ,W ,Road Bikes,Bikes,2013-05-30 00:00:00,,
975,"Road-350-W Yellow, 44",BK-R79Y-44,true,Yellow,100,75,1082.51,1700.99,44,Centimeter,16.13,US pound,4,R ,M ,W ,Road Bikes,Bikes,2013-05-30 00:00:00,,
976,"Road-350-W Yellow, 48",BK-R79Y-48,true,Yellow,100,75,1082.51,1700.99,48,Centimeter,16.42,US pound,4,R ,M ,W ,Road Bikes,Bikes,2013-05-30 00:00:00,,
977,"Road-750 Black, 58",BK-R19B-58,true,Black,100,75,343.6496,539.99,58,Centimeter,20.79,US pound,4,R ,L ,U ,Road Bikes,Bikes,2013-05-30 00:00:00,,
978,"Touring-3000 Blue, 44",BK-T18U-44,true,Blue,100,75,461.4448,742.35,44,Centimeter,28.77,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
979,"Touring-3000 Blue, 50",BK-T18U-50,true,Blue,100,75,461.4448,742.35,50,Centimeter,29.13,US pound,4,T ,L ,U ,Touring Bikes,Bikes,2013-05-30 00:00:00,,
980,"Mountain-400-W Silver, 38",BK-M38S-38,true,Silver,100,75,419.7784,769.49,38,Centimeter,26.35,US pound,4,M ,M ,W ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
981,"Mountain-400-W Silver, 40",BK-M38S-40,true,Silver,100,75,419.7784,769.49,40,Centimeter,26.77,US pound,4,M ,M ,W ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
982,"Mountain-400-W Silver, 42",BK-M38S-42,true,Silver,100,75,419.7784,769.49,42,Centimeter,27.13,US pound,4,M ,M ,W ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
983,"Mountain-400-W Silver, 46",BK-M38S-46,true,Silver,100,75,419.7784,769.49,46,Centimeter,27.42,US pound,4,M ,M ,W ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
984,"Mountain-500 Silver, 40",BK-M18S-40,true,Silver,100,75,308.2179,564.99,40,Centimeter,27.35,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
985,"Mountain-500 Silver, 42",BK-M18S-42,true,Silver,100,75,308.2179,564.99,42,Centimeter,27.77,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
986,"Mountain-500 Silver, 44",BK-M18S-44,true,Silver,100,75,308.2179,564.99,44,Centimeter,28.13,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
987,"Mountain-500 Silver, 48",BK-M18S-48,true,Silver,100,75,308.2179,564.99,48,Centimeter,28.42,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
988,"Mountain-500 Silver, 52",BK-M18S-52,true,Silver,100,75,308.2179,564.99,52,Centimeter,28.68,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
989,"Mountain-500 Black, 40",BK-M18B-40,true,Black,100,75,294.5797,539.99,40,Centimeter,27.35,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
990,"Mountain-500 Black, 42",BK-M18B-42,true,Black,100,75,294.5797,539.99,42,Centimeter,27.77,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
991,"Mountain-500 Black, 44",BK-M18B-44,true,Black,100,75,294.5797,539.99,44,Centimeter,28.13,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
992,"Mountain-500 Black, 48",BK-M18B-48,true,Black,100,75,294.5797,539.99,48,Centimeter,28.42,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
993,"Mountain-500 Black, 52",BK-M18B-52,true,Black,100,75,294.5797,539.99,52,Centimeter,28.68,US pound,4,M ,L ,U ,Mountain Bikes,Bikes,2013-05-30 00:00:00,,
997,"Road-750 Black, 44",BK-R19B-44,true,Black,100,75,343.6496,539.99,44,Centimeter,19.77,US pound,4,R ,L ,U ,Road Bikes,Bikes,2013-05-30 00:00:00,,
998,"Road-750 Black, 48",BK-R19B-48,true,Black,100,75,343.6496,539.99,48,Centimeter,20.13,US pound,4,R ,L ,U ,Road Bikes,Bikes,2013-05-30 00:00:00,,
999,"Road-750 Black, 52",BK-R19B-52,true,Black,100,75,343.6496,539.99,52,Centimeter,20.42,US pound,4,R ,L ,U ,Road Bikes,Bikes,2013-05-30 00:00:00,,
707,"Sport-100 Helmet, Red",HL-U509-R,false,Red,4,3,13.0863,34.99,,,,,0,S ,,,Helmets,Accessories,2011-05-31 00:00:00,,
708,"Sport-100 Helmet, Black",HL-U509,false,Black,4,3,13.0863,34.99,,,,,0,S ,,,Helmets,Accessories,2011-05-31 00:00:00,,
709,"Mountain Bike Socks, M",SO-B909-M,false,White,4,3,3.3963,9.5,M,,,,0,M ,,U ,Socks,Clothing,2011-05-31 00:00:00,2012-05-29 00:00:00,
710,"Mountain Bike Socks, L",SO-B909-L,false,White,4,3,3.3963,9.5,L,,,,0,M ,,U ,Socks,Clothing,2011-05-31 00:00:00,2012-05-29 00:00:00,
711,"Sport-100 Helmet, Blue",HL-U509-B,false,Blue,4,3,13.0863,34.99,,,,,0,S ,,,Helmets,Accessories,2011-05-31 00:00:00,,
712,AWC Logo Cap,CA-1098,false,Multi,4,3,6.9223,8.99,,,,,0,S ,,U ,Caps,Clothing,2011-05-31 00:00:00,,
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,false,Multi,4,3,38.4923,49.99,S,,,,0,S ,,U ,Jerseys,Clothing,2011-05-31 00:00:00,,
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,false,Multi,4,3,38.4923,49.99,M,,,,0,S ,,U ,Jerseys,Clothing,2011-05-31 00:00:00,,
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,false,Multi,4,3,38.4923,49.99,L,,,,0,S ,,U ,Jerseys,Clothing,2011-05-31 00:00:00,,
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,false,Multi,4,3,38.4923,49.99,XL,,,,0,S ,,U ,Jerseys,Clothing,2011-05-31 00:00:00,,
802,LL Fork,FK-1639,true,,500,375,65.8097,148.22,,,,,1,,L ,,Forks,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
803,ML Fork,FK-5136,true,,500,375,77.9176,175.49,,,,,1,,M ,,Forks,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
804,HL Fork,FK-9939,true,,500,375,101.8936,229.49,,,,,1,,H ,,Forks,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
805,LL Headset,HS-0296,true,,500,375,15.1848,34.2,,,,,1,,L ,,Headsets,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
806,ML Headset,HS-2451,true,,500,375,45.4168,102.29,,,,,1,,M ,,Headsets,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
807,HL Headset,HS-3479,true,,500,375,55.3801,124.73,,,,,1,,H ,,Headsets,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
808,LL Mountain Handlebars,HB-M243,true,,500,375,19.7758,44.54,,,,,1,M ,L ,,Handlebars,Components,2012-05-30 00:00:00,,
809,ML Mountain Handlebars,HB-M763,true,,500,375,27.4925,61.92,,,,,1,M ,M ,,Handlebars,Components,2012-05-30 00:00:00,,
810,HL Mountain Handlebars,HB-M918,true,,500,375,53.3999,120.27,,,,,1,M ,H ,,Handlebars,Components,2012-05-30 00:00:00,,
811,LL Road Handlebars,HB-R504,true,,500,375,19.7758,44.54,,,,,1,R ,L ,,Handlebars,Components,2012-05-30 00:00:00,,
812,ML Road Handlebars,HB-R720,true,,500,375,27.4925,61.92,,,,,1,R ,M ,,Handlebars,Components,2012-05-30 00:00:00,,
813,HL Road Handlebars,HB-R956,true,,500,375,53.3999,120.27,,,,,1,R ,H ,,Handlebars,Components,2012-05-30 00:00:00,,
815,LL Mountain Front Wheel,FW-M423,true,Black,500,375,26.9708,60.745,,,,,1,M ,L ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
816,ML Mountain Front Wheel,FW-M762,true,Black,500,375,92.8071,209.025,,,,,1,M ,M ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
817,HL Mountain Front Wheel,FW-M928,true,Black,500,375,133.2955,300.215,,,,,1,M ,H ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
821,Touring Front Wheel,FW-T905,true,Black,500,375,96.7964,218.01,,,,,1,T ,,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
823,LL Mountain Rear Wheel,RW-M423,true,Black,500,375,38.9588,87.745,,,,,1,M ,L ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
824,ML Mountain Rear Wheel,RW-M762,true,Black,500,375,104.7951,236.025,,,,,1,M ,M ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
825,HL Mountain Rear Wheel,RW-M928,true,Black,500,375,145.2835,327.215,,,,,1,M ,H ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
829,Touring Rear Wheel,RW-T905,true,Black,500,375,108.7844,245.01,,,,,1,T ,,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
841,"Men's Sports Shorts, S",SH-M897-S,false,Black,4,3,24.7459,59.99,S,,,,0,S ,,M ,Shorts,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
842,"Touring-Panniers, Large",PA-T100,false,Grey,4,3,51.5625,125.0,,,,,0,T ,,,Panniers,Accessories,2012-05-30 00:00:00,2013-05-29 00:00:00,
843,Cable Lock,LO-C100,false,,4,3,10.3125,25.0,,,,,0,S ,,,Locks,Accessories,2012-05-30 00:00:00,2013-05-29 00:00:00,
844,Minipump,PU-0452,false,,4,3,8.2459,19.99,,,,,0,S ,,,Pumps,Accessories,2012-05-30 00:00:00,2013-05-29 00:00:00,
845,Mountain Pump,PU-M044,false,,4,3,10.3084,24.99,,,,,0,M ,,,Pumps,Accessories,2012-05-30 00:00:00,2013-05-29 00:00:00,
846,Taillights - Battery-Powered,LT-T990,false,,4,3,5.7709,13.99,,,,,0,R ,,,Lights,Accessories,2012-05-30 00:00:00,2013-05-29 00:00:00,
847,Headlights - Dual-Beam,LT-H902,false,,4,3,14.4334,34.99,,,,,0,R ,,,Lights,Accessories,2012-05-30 00:00:00,2013-05-29 00:00:00,
848,Headlights - Weatherproof,LT-H903,false,,4,3,18.5584,44.99,,,,,0,R ,,,Lights,Accessories,2012-05-30 00:00:00,2013-05-29 00:00:00,
849,"Men's Sports Shorts, M",SH-M897-M,false,Black,4,3,24.7459,59.99,M,,,,0,S ,,M ,Shorts,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
850,"Men's Sports Shorts, L",SH-M897-L,false,Black,4,3,24.7459,59.99,L,,,,0,S ,,M ,Shorts,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
851,"Men's Sports Shorts, XL",SH-M897-X,false,Black,4,3,24.7459,59.99,XL,,,,0,S ,,M ,Shorts,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
852,"Women's Tights, S",TG-W091-S,false,Black,4,3,30.9334,74.99,S,,,,0,S ,,W ,Tights,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
853,"Women's Tights, M",TG-W091-M,false,Black,4,3,30.9334,74.99,M,,,,0,S ,,W ,Tights,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
854,"Women's Tights, L",TG-W091-L,false,Black,4,3,30.9334,74.99,L,,,,0,S ,,W ,Tights,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
855,"Men's Bib-Shorts, S",SB-M891-S,false,Multi,4,3,37.1209,89.99,S,,,,0,S ,,M ,Bib-Shorts,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
856,"Men's Bib-Shorts, M",SB-M891-M,false,Multi,4,3,37.1209,89.99,M,,,,0,S ,,M ,Bib-Shorts,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
857,"Men's Bib-Shorts, L",SB-M891-L,false,Multi,4,3,37.1209,89.99,L,,,,0,S ,,M ,Bib-Shorts,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
858,"Half-Finger Gloves, S",GL-H102-S,false,Black,4,3,9.1593,24.49,S,,,,0,S ,,U ,Gloves,Clothing,2012-05-30 00:00:00,,
859,"Half-Finger Gloves, M",GL-H102-M,false,Black,4,3,9.1593,24.49,M,,,,0,S ,,U ,Gloves,Clothing,2012-05-30 00:00:00,,
860,"Half-Finger Gloves, L",GL-H102-L,false,Black,4,3,9.1593,24.49,L,,,,0,S ,,U ,Gloves,Clothing,2012-05-30 00:00:00,,
861,"Full-Finger Gloves, S",GL-F110-S,false,Black,4,3,15.6709,37.99,S,,,,0,M ,,U ,Gloves,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
862,"Full-Finger Gloves, M",GL-F110-M,false,Black,4,3,15.6709,37.99,M,,,,0,M ,,U ,Gloves,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
863,"Full-Finger Gloves, L",GL-F110-L,false,Black,4,3,15.6709,37.99,L,,,,0,M ,,U ,Gloves,Clothing,2012-05-30 00:00:00,2013-05-29 00:00:00,
864,"Classic Vest, S",VE-C304-S,false,Blue,4,3,23.749,63.5,S,,,,0,S ,,U ,Vests,Clothing,2013-05-30 00:00:00,,
865,"Classic Vest, M",VE-C304-M,false,Blue,4,3,23.749,63.5,M,,,,0,S ,,U ,Vests,Clothing,2013-05-30 00:00:00,,
866,"Classic Vest, L",VE-C304-L,false,Blue,4,3,23.749,63.5,L,,,,0,S ,,U ,Vests,Clothing,2013-05-30 00:00:00,,
867,"Women's Mountain Shorts, S",SH-W890-S,false,Black,4,3,26.1763,69.99,S,,,,0,M ,,W ,Shorts,Clothing,2013-05-30 00:00:00,,
868,"Women's Mountain Shorts, M",SH-W890-M,false,Black,4,3,26.1763,69.99,M,,,,0,M ,,W ,Shorts,Clothing,2013-05-30 00:00:00,,
869,"Women's Mountain Shorts, L",SH-W890-L,false,Black,4,3,26.1763,69.99,L,,,,0,M ,,W ,Shorts,Clothing,2013-05-30 00:00:00,,
870,Water Bottle - 30 oz.,WB-H098,false,,4,3,1.8663,4.99,,,,,0,S ,,,Bottles and Cages,Accessories,2013-05-30 00:00:00,,
871,Mountain Bottle Cage,BC-M005,false,,4,3,3.7363,9.99,,,,,0,M ,,,Bottles and Cages,Accessories,2013-05-30 00:00:00,,
872,Road Bottle Cage,BC-R205,false,,4,3,3.3623,8.99,,,,,0,R ,,,Bottles and Cages,Accessories,2013-05-30 00:00:00,,
873,Patch Kit/8 Patches,PK-7098,false,,4,3,0.8565,2.29,,,,,0,S ,,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
874,"Racing Socks, M",SO-R809-M,false,White,4,3,3.3623,8.99,M,,,,0,R ,,U ,Socks,Clothing,2013-05-30 00:00:00,,
875,"Racing Socks, L",SO-R809-L,false,White,4,3,3.3623,8.99,L,,,,0,R ,,U ,Socks,Clothing,2013-05-30 00:00:00,,
876,Hitch Rack - 4-Bike,RA-H123,false,,4,3,44.88,120.0,,,,,0,S ,,,Bike Racks,Accessories,2013-05-30 00:00:00,,
877,Bike Wash - Dissolver,CL-9009,false,,4,3,2.9733,7.95,,,,,0,S ,,,Cleaners,Accessories,2013-05-30 00:00:00,,
878,Fender Set - Mountain,FE-6654,false,,4,3,8.2205,21.98,,,,,0,M ,,,Fenders,Accessories,2013-05-30 00:00:00,,
879,All-Purpose Bike Stand,ST-1401,false,,4,3,59.466,159.0,,,,,0,M ,,,Bike Stands,Accessories,2013-05-30 00:00:00,,
880,Hydration Pack - 70 oz.,HY-1023-70,false,Silver,4,3,20.5663,54.99,70,,,,0,S ,,,Hydration Packs,Accessories,2013-05-30 00:00:00,,
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,false,Yellow,4,3,41.5723,53.99,S,,,,0,S ,,U ,Jerseys,Clothing,2013-05-30 00:00:00,,
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,false,Yellow,4,3,41.5723,53.99,M,,,,0,S ,,U ,Jerseys,Clothing,2013-05-30 00:00:00,,
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,false,Yellow,4,3,41.5723,53.99,L,,,,0,S ,,U ,Jerseys,Clothing,2013-05-30 00:00:00,,
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,false,Yellow,4,3,41.5723,53.99,XL,,,,0,S ,,U ,Jerseys,Clothing,2013-05-30 00:00:00,,
908,LL Mountain Seat/Saddle,SE-M236,false,,500,375,12.0413,27.12,,,,,1,M ,L ,,Saddles,Components,2013-05-30 00:00:00,,
909,ML Mountain Seat/Saddle,SE-M798,false,,500,375,17.3782,39.14,,,,,1,M ,M ,,Saddles,Components,2013-05-30 00:00:00,,
910,HL Mountain Seat/Saddle,SE-M940,false,,500,375,23.3722,52.64,,,,,1,M ,H ,,Saddles,Components,2013-05-30 00:00:00,,
911,LL Road Seat/Saddle,SE-R581,false,,500,375,12.0413,27.12,,,,,1,R ,L ,,Saddles,Components,2013-05-30 00:00:00,,
912,ML Road Seat/Saddle,SE-R908,false,,500,375,17.3782,39.14,,,,,1,T ,M ,,Saddles,Components,2013-05-30 00:00:00,,
913,HL Road Seat/Saddle,SE-R995,false,,500,375,23.3722,52.64,,,,,1,R ,H ,,Saddles,Components,2013-05-30 00:00:00,,
914,LL Touring Seat/Saddle,SE-T312,false,,500,375,12.0413,27.12,,,,,1,T ,L ,,Saddles,Components,2013-05-30 00:00:00,,
915,ML Touring Seat/Saddle,SE-T762,false,,500,375,17.3782,39.14,,,,,1,T ,M ,,Saddles,Components,2013-05-30 00:00:00,,
916,HL Touring Seat/Saddle,SE-T924,false,,500,375,23.3722,52.64,,,,,1,T ,H ,,Saddles,Components,2013-05-30 00:00:00,,
921,Mountain Tire Tube,TT-M928,false,,500,375,1.8663,4.99,,,,,0,M ,,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
922,Road Tire Tube,TT-R982,false,,500,375,1.4923,3.99,,,,,0,R ,,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
923,Touring Tire Tube,TT-T092,false,,500,375,1.8663,4.99,,,,,0,T ,,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
928,LL Mountain Tire,TI-M267,false,,500,375,9.3463,24.99,,,,,0,M ,L ,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
929,ML Mountain Tire,TI-M602,false,,500,375,11.2163,29.99,,,,,0,M ,M ,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
930,HL Mountain Tire,TI-M823,false,,500,375,13.09,35.0,,,,,0,M ,H ,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
931,LL Road Tire,TI-R092,false,,500,375,8.0373,21.49,,,,,0,R ,L ,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
932,ML Road Tire,TI-R628,false,,500,375,9.3463,24.99,,,,,0,R ,M ,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
933,HL Road Tire,TI-R982,false,,500,375,12.1924,32.6,,,,,0,R ,H ,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
934,Touring Tire,TI-T723,false,,500,375,10.8423,28.99,,,,,0,T ,,,Tires and Tubes,Accessories,2013-05-30 00:00:00,,
941,Touring Pedal,PD-T852,false,Silver/Black,500,375,35.9596,80.99,,,,,1,T ,,,Pedals,Components,2013-05-30 00:00:00,,
946,LL Touring Handlebars,HB-T721,true,,500,375,20.464,46.09,,,,,1,T ,L ,,Handlebars,Components,2013-05-30 00:00:00,,
947,HL Touring Handlebars,HB-T928,true,,500,375,40.6571,91.57,,,,,1,T ,H ,,Handlebars,Components,2013-05-30 00:00:00,,
952,Chain,CH-0234,false,Silver,500,375,8.9866,20.24,,,,,1,,,,Chains,Components,2013-05-30 00:00:00,,
818,LL Road Front Wheel,FW-R623,true,Black,500,375,37.9909,85.565,,,900.0,Gram,1,R ,L ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
819,ML Road Front Wheel,FW-R762,true,Black,500,375,110.2829,248.385,,,850.0,Gram,1,R ,M ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
820,HL Road Front Wheel,FW-R820,true,Black,500,375,146.5466,330.06,,,650.0,Gram,1,R ,H ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
826,LL Road Rear Wheel,RW-R623,true,Black,500,375,49.9789,112.565,,,1050.0,Gram,1,R ,L ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
827,ML Road Rear Wheel,RW-R762,true,Black,500,375,122.2709,275.385,,,1000.0,Gram,1,R ,M ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
828,HL Road Rear Wheel,RW-R820,true,Black,500,375,158.5346,357.06,,,890.0,Gram,1,R ,H ,,Wheels,Components,2012-05-30 00:00:00,2013-05-29 00:00:00,
894,Rear Derailleur,RD-2308,true,Silver,500,375,53.9282,121.46,,,215.0,Gram,1,,,,Derailleurs,Components,2013-05-30 00:00:00,,
907,Rear Brakes,RB-9231,false,Silver,500,375,47.286,106.5,,,317.0,Gram,1,,,,Brakes,Components,2013-05-30 00:00:00,,
935,LL Mountain Pedal,PD-M282,false,Silver/Black,500,375,17.9776,40.49,,,218.0,Gram,1,M ,L ,,Pedals,Components,2013-05-30 00:00:00,,
936,ML Mountain Pedal,PD-M340,false,Silver/Black,500,375,27.568,62.09,,,215.0,Gram,1,M ,M ,,Pedals,Components,2013-05-30 00:00:00,,
937,HL Mountain Pedal,PD-M562,false,Silver/Black,500,375,35.9596,80.99,,,185.0,Gram,1,M ,H ,,Pedals,Components,2013-05-30 00:00:00,,
938,LL Road Pedal,PD-R347,false,Silver/Black,500,375,17.9776,40.49,,,189.0,Gram,1,R ,L ,,Pedals,Components,2013-05-30 00:00:00,,
939,ML Road Pedal,PD-R563,false,Silver/Black,500,375,27.568,62.09,,,168.0,Gram,1,R ,M ,,Pedals,Components,2013-05-30 00:00:00,,
940,HL Road Pedal,PD-R853,false,Silver/Black,500,375,35.9596,80.99,,,149.0,Gram,1,R ,H ,,Pedals,Components,2013-05-30 00:00:00,,
945,Front Derailleur,FD-2342,true,Silver,500,375,40.6216,91.49,,,88.0,Gram,1,,,,Derailleurs,Components,2013-05-30 00:00:00,,
948,Front Brakes,FB-9873,false,Silver,500,375,47.286,106.5,,,317.0,Gram,1,,,,Brakes,Components,2013-05-30 00:00:00,,
949,LL Crankset,CS-4759,true,Black,500,375,77.9176,175.49,,,600.0,Gram,1,,L ,,Cranksets,Components,2013-05-30 00:00:00,,
